date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:54	3173/3173	---MC-	200	added ('OK')	text/xml	date:Fri,%2022%20Jan%202016%2015:08:35%20GMT	http://lambda.oxygenna.com/creative/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F06%2F25%2Fthe-silence-of-the-clamps%2F&format=xml	D:/website/digiXinfo/lambda.oxygenna.com/creative/wp-json/oembed/1.0/embedc1a0	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:36%20GMT	http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/'http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg'	D:/website/digiXinfo/lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/'http_/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg'	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:55	162/162	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:36%20GMT	http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/http:/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg	D:/website/digiXinfo/lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/http_/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:56	0/0	---M--	302	error ('Found')	application/binary	date:Fri,%2022%20Jan%202016%2015:08:36%20GMT	https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p061-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.24c063f.delayed	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:56	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:37%20GMT	http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p061-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.24dc73b.delayed	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:38%20GMT	https://www.facebook.com/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F06%2F25%2Fthe-silence-of-the-clamps%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp061-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.24eaa02.delayed	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:58	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:39%20GMT	https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F06%2F25%2Fthe-silence-of-the-clamps%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp061-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer/shareraa02.php	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:58	631/631	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:40%20GMT	http://pinterest.com/pin/create/button/?url=http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/&description=The%20Silence%20of%20the%20Clamps&media=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p061-150x150.jpg	D:/website/digiXinfo/pinterest.com/pin/create/button/indexc7c3.html	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:59	51991/51991	---MCZ	200	added ('OK')	text/html	date:Fri,%2022%20Jan%202016%2015:08:40%20GMT	http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/?replytocom=27	D:/website/digiXinfo/lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/index2320.html	(from http://lambda.oxygenna.com/creative/2014/06/25/the-silence-of-the-clamps/)
20:38:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:40%20GMT	http://lambda.oxygenna.com/creative/2014/'http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg'	D:/website/digiXinfo/lambda.oxygenna.com/creative/2014/'http_/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.250.delayed	(from http://lambda.oxygenna.com/creative/2014/)
20:38:59	162/162	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:41%20GMT	http://lambda.oxygenna.com/creative/2014/http:/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg	D:/website/digiXinfo/lambda.oxygenna.com/creative/2014/http_/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg	(from http://lambda.oxygenna.com/creative/2014/)
20:39:00	46349/46349	---MCZ	200	added ('OK')	text/html	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	http://lambda.oxygenna.com/creative/2014/page/2/	D:/website/digiXinfo/lambda.oxygenna.com/creative/2014/page/2/index.html	(from http://lambda.oxygenna.com/creative/2014/)
20:39:00	2802/2802	---M--	200	added ('OK')	image/png	etag:%225697adf0-af2%22	http://lambda.oxygenna.com/creative/wp-content/themes/lambda/assets/images/bigplay.png	D:/website/digiXinfo/lambda.oxygenna.com/creative/wp-content/themes/lambda/assets/images/bigplay.png	(from http://lambda.oxygenna.com/creative/wp-content/themes/lambda/assets/css/theme.min.css?ver=4.4.1)
20:39:01	0/-1	---M--	302	error ('')			https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.252d592.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=5)
20:39:01	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.2531e25.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=5)
20:39:01	0/-1	---M--	301	error ('')			https://www.facebook.com/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F09%2F25%2Fthe-ugly-side-of-the-moon%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.2549b82.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=5)
20:39:01	2637/2637	---MCZ	200	added ('OK')	application/json	date:Fri,%2022%20Jan%202016%2015:08:42%20GMT	http://lambda.oxygenna.com/creative/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F09%2F25%2Fshocking-information-about-alcohol-exposed%2F	D:/website/digiXinfo/lambda.oxygenna.com/creative/wp-json/oembed/1.0/embeda5c2	(from http://lambda.oxygenna.com/creative/2014/09/25/shocking-information-about-alcohol-exposed/)
20:39:01	643/643	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:42%20GMT	https://pinterest.com/pin/create/button/?url=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/%26description=The%20Ugly%20Side%20of%20the%20Moon%26media=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg	D:/website/digiXinfo/pinterest.com/pin/create/button/index7496.html	(from http://pinterest.com/pin/create/button/?url=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/&description=The%20Ugly%20Side%20of%20the%20Moon&media=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg)
20:39:02	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:43%20GMT	https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F09%2F25%2Fthe-ugly-side-of-the-moon%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer/sharer.2559b82.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=5)
20:39:02	0/-1	---M--	302	error ('')			https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.256d592.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=19)
20:39:02	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.2571e25.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=19)
20:39:02	0/-1	---M--	301	error ('')			https://www.facebook.com/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F09%2F25%2Fthe-ugly-side-of-the-moon%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.2589b82.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=19)
20:39:02	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F09%2F25%2Fthe-ugly-side-of-the-moon%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer/sharer.2599b82.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=19)
20:39:02	0/-1	---M--	302	error ('')			https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.25ad592.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=18)
20:39:02	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.25b1e25.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=18)
20:39:02	0/-1	---M--	301	error ('')			https://www.facebook.com/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F09%2F25%2Fthe-ugly-side-of-the-moon%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.25c9b82.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=18)
20:39:02	0/-1	---M--	302	error ('')			https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F09%2F25%2Fthe-ugly-side-of-the-moon%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp021-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer/sharer.25d9b82.delayed	(from http://lambda.oxygenna.com/creative/2014/09/25/the-ugly-side-of-the-moon/?replytocom=18)
20:39:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:43%20GMT	http://lambda.oxygenna.com/creative/tag/discovery/page/2/'http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg'	D:/website/digiXinfo/lambda.oxygenna.com/creative/tag/discovery/page/2/'http_/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg'	(from http://lambda.oxygenna.com/creative/tag/discovery/page/2/)
20:39:03	162/162	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:44%20GMT	http://lambda.oxygenna.com/creative/tag/discovery/page/2/http:/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg	D:/website/digiXinfo/lambda.oxygenna.com/creative/tag/discovery/page/2/http_/lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/blog.jpg	(from http://lambda.oxygenna.com/creative/tag/discovery/page/2/)
20:39:03	7930/7930	---MCZ	200	added ('OK')	application/rss+xml	date:Thu,%2014%20Jan%202016%2014:20:44%20GMT	http://lambda.oxygenna.com/creative/tag/drugs/feed/	D:/website/digiXinfo/lambda.oxygenna.com/creative/tag/drugs/feed/index.html	(from http://lambda.oxygenna.com/creative/tag/drugs/)
20:39:03	179/179	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:45%20GMT	https://pinterest.com/robots.txt		(from http://pinterest.com/pin/create/button/?url=http://lambda.oxygenna.com/creative/portfolio/rapid-longitude/&description=Rapid%20Longitude&media=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p03-150x150.jpg)
20:39:03	0/-1	---M--	302	error ('')			https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.260c47e.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=7)
20:39:03	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.2617128.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=7)
20:39:03	0/-1	---M--	301	error ('')			https://www.facebook.com/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F07%2F25%2Fwhere-no-fan-has-gone-before%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.26254b5.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=7)
20:39:04	655/655	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2022%20Jan%202016%2015:08:45%20GMT	https://pinterest.com/pin/create/button/?url=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/%26description=Where%20No%20Fan%20Has%20Gone%20Before%26media=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg	D:/website/digiXinfo/pinterest.com/pin/create/button/index4e87.html	(from http://pinterest.com/pin/create/button/?url=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/&description=Where%20No%20Fan%20Has%20Gone%20Before&media=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg)
20:39:04	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:45%20GMT	https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F07%2F25%2Fwhere-no-fan-has-gone-before%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer/sharer54b5.php	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=7)
20:39:04	0/-1	---M--	302	error ('')			https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.264c47e.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=23)
20:39:04	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.2657128.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=23)
20:39:04	0/-1	---M--	301	error ('')			https://www.facebook.com/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F07%2F25%2Fwhere-no-fan-has-gone-before%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.26654b5.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=23)
20:39:05	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:46%20GMT	https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F07%2F25%2Fwhere-no-fan-has-gone-before%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer/sharer54b5.php	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=23)
20:39:05	0/-1	---M--	302	error ('')			https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.268c47e.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=22)
20:39:05	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.2697128.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=22)
20:39:05	0/-1	---M--	301	error ('')			https://www.facebook.com/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F07%2F25%2Fwhere-no-fan-has-gone-before%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.26a54b5.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=22)
20:39:06	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2022%20Jan%202016%2015:08:46%20GMT	https://www.facebook.com/sharer/sharer.php?u=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2F2014%2F07%2F25%2Fwhere-no-fan-has-gone-before%2F&images=http%3A%2F%2Flambda.oxygenna.com%2Fcreative%2Fwp-content%2Fuploads%2Fsites%2F8%2F2014%2F10%2Fp101-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer/sharer54b5.php	(from http://lambda.oxygenna.com/creative/2014/07/25/where-no-fan-has-gone-before/?replytocom=22)
20:39:06	0/-1	---M--	302	error ('')			https://plus.google.com/share?url=http://lambda.oxygenna.com/creative/2014/07/25/the-day-the-earth-stood-stupid/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p091-150x150.jpg	D:/website/digiXinfo/plus.google.com/share.26c20fc.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/the-day-the-earth-stood-stupid/?replytocom=9)
20:39:06	0/-1	---M--	302	error ('')			http://www.facebook.com/sharer.php?u=http://lambda.oxygenna.com/creative/2014/07/25/the-day-the-earth-stood-stupid/&images=http://lambda.oxygenna.com/creative/wp-content/uploads/sites/8/2014/10/p091-150x150.jpg	D:/website/digiXinfo/www.facebook.com/sharer.26d351e.delayed	(from http://lambda.oxygenna.com/creative/2014/07/25/the-day-the-earth-stood-stupid/?replytocom=9)
